SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
7,3,-84.06,2.7134,0.1783
7,21,-83.55,2.7089,0.1810
7,24,-83.30,2.7134,0.1766
7,41,-83.96,2.7090,0.1809
7,22,-83.19,2.7135,0.1766
7,36,-83.51,2.7136,0.1767
7,44,-83.43,2.7091,0.1812
7,28,-83.65,2.7091,0.1809
7,20,-83.42,2.7092,0.1812
7,48,-83.46,2.7137,0.2050
7,34,-82.53,2.7093,0.1813
7,1,-84.11,2.7138,0.1781
7,6,-84.03,2.7095,0.1827
7,37,-84.03,2.7095,0.1828
7,27,-83.18,2.7141,0.1766
7,14,-83.17,2.7143,0.1765
7,18,-83.76,2.7144,0.1763
7,33,-83.79,2.7144,0.1763
8,17,-83.40,2.7129,0.1487
8,25,-81.68,2.7131,0.1487
8,49,-83.11,2.7132,0.1489
8,42,-82.76,2.7132,0.1488
8,30,-82.45,2.7135,0.1487
8,16,-81.22,2.7133,0.1486
8,4,-81.39,2.7133,0.1486
8,12,-83.05,2.7134,0.1489
8,10,-82.01,2.7134,0.1488
8,50,-83.13,2.7135,0.1488
8,11,-82.52,2.7138,0.1487
8,32,-82.96,2.7139,0.1487
8,8,-81.10,2.7137,0.1771
8,47,-81.79,2.7137,0.1488
8,43,-81.57,2.7137,0.1487
8,9,-80.91,2.7138,0.1769
8,39,-82.29,2.7140,0.1487
8,5,-82.75,2.7141,0.1487
8,13,-82.43,2.7141,0.1487
8,7,-82.32,2.7141,0.1487
8,29,-82.90,2.7141,0.1490
8,45,-83.50,2.7141,0.1489
8,40,-82.62,2.7142,0.1487
8,23,-81.73,2.7139,0.1488
8,38,-81.89,2.7140,0.1771
8,19,-82.81,2.7142,0.1486
8,15,-82.50,2.7142,0.1486
8,2,-81.32,2.7140,0.1486
8,35,-82.49,2.7142,0.1487
8,31,-82.57,2.7140,0.1771
8,26,-83.37,2.7140,0.1770
8,46,-82.23,2.7142,0.1487
8,3,-83.17,2.7142,0.1489
8,21,-82.85,2.7142,0.1488
8,24,-81.59,2.7140,0.1487
8,41,-82.71,2.7143,0.1487
8,22,-82.87,2.7141,0.1488
8,36,-81.51,2.7141,0.1487
8,44,-81.46,2.7142,0.1771
8,28,-82.75,2.7144,0.1487
8,20,-81.48,2.7143,0.1771
8,48,-83.60,2.7145,0.1491
8,34,-81.34,2.7144,0.1771
8,1,-83.91,2.7146,0.1491
8,6,-83.17,2.7148,0.1489
8,37,-83.36,2.7148,0.1488
8,27,-82.54,2.7146,0.1487
8,14,-81.48,2.7148,0.1488
8,18,-82.98,2.7151,0.1486
8,33,-82.97,2.7151,0.1486
9,17,-83.95,2.7074,0.1860
9,25,-83.53,2.7129,0.1506
9,49,-84.11,2.7079,0.1859
9,42,-84.82,2.7130,0.1808
9,30,-83.96,2.7080,0.1860
9,16,-83.74,2.7131,0.1505
9,4,-83.25,2.7131,0.1506
9,12,-84.58,2.7081,0.1883
9,10,-83.96,2.7132,0.1831
9,50,-84.91,2.7133,0.1831
9,11,-84.28,2.7083,0.1860
9,32,-83.70,2.7084,0.1859
9,8,-83.57,2.7135,0.1503
9,47,-84.41,2.7135,0.1507
9,43,-84.38,2.7135,0.1507
9,9,-83.68,2.7136,0.1502
9,39,-84.34,2.7085,0.1860
9,5,-83.74,2.7086,0.1859
9,13,-83.62,2.7086,0.1883
9,7,-83.91,2.7086,0.1860
9,29,-84.59,2.7133,0.1816
9,45,-84.83,2.7133,0.1815
9,40,-83.98,2.7086,0.1883
9,23,-84.80,2.7137,0.1507
9,38,-83.66,2.7138,0.1503
9,19,-83.68,2.7087,0.1883
9,15,-83.29,2.7087,0.1883
9,2,-83.50,2.7138,0.1820
9,35,-83.77,2.7087,0.1883
9,31,-83.78,2.7138,0.1503
9,26,-83.71,2.7138,0.1503
9,46,-84.33,2.7087,0.1860
9,3,-84.85,2.7137,0.1811
9,21,-83.96,2.7138,0.1810
9,24,-84.28,2.7138,0.1507
9,41,-84.08,2.7088,0.1860
9,22,-85.18,2.7139,0.1831
9,36,-84.55,2.7139,0.1821
9,44,-83.49,2.7140,0.1506
9,28,-83.75,2.7089,0.1860
9,20,-83.56,2.7141,0.1506
9,48,-84.50,2.7137,0.1817
9,34,-84.05,2.7142,0.1503
9,1,-84.74,2.7138,0.1817
9,6,-84.73,2.7143,0.1811
9,37,-85.14,2.7144,0.1810
9,27,-84.47,2.7144,0.1821
9,14,-84.31,2.7096,0.1881
9,18,-83.37,2.7096,0.1848
9,33,-83.43,2.7096,0.1848
10,17,-81.72,2.7127,0.1503
