SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
6,30,-73.38,2.0185,0.0960
6,38,-70.15,2.0185,0.1222
7,46,-73.92,2.0244,0.1113
7,22,-73.39,2.0239,0.0877
7,15,-72.59,2.0238,0.1118
7,43,-74.26,2.0247,0.1113
7,23,-72.61,2.0244,0.0876
7,6,-74.37,2.0245,0.1115
7,14,-74.07,2.0159,0.1196
7,13,-73.74,2.0244,0.0876
7,1,-71.75,2.0244,0.0874
7,8,-74.74,2.0247,0.0876
7,40,-74.74,2.0247,0.1115
7,47,-72.50,2.0166,0.1192
7,26,-71.50,2.0247,0.1114
7,18,-75.11,2.0247,0.1115
7,32,-72.23,2.0245,0.0873
7,44,-74.97,2.0161,0.0959
7,34,-74.15,2.0248,0.1115
7,25,-75.27,2.0248,0.1117
7,17,-72.67,2.0246,0.1118
7,35,-72.19,2.0249,0.1115
7,19,-74.95,2.0249,0.1115
7,20,-73.85,2.0163,0.1201
7,3,-72.30,2.0248,0.0874
7,28,-75.09,2.0249,0.1115
7,42,-72.02,2.0249,0.1115
7,9,-72.18,2.0249,0.1115
7,49,-72.11,2.0250,0.1115
7,2,-73.29,2.0250,0.1114
7,7,-73.70,2.0249,0.1118
7,24,-72.51,2.0250,0.1117
7,21,-73.08,2.0250,0.1116
7,31,-71.50,2.0248,0.0874
7,39,-74.75,2.0163,0.0960
7,5,-75.99,2.0164,0.0960
7,36,-75.55,2.0164,0.0960
7,12,-75.82,2.0165,0.0959
7,27,-73.89,2.0253,0.1115
7,16,-74.06,2.0254,0.1116
7,11,-74.50,2.0253,0.1118
7,10,-73.27,2.0254,0.1113
7,33,-75.38,2.0253,0.0874
7,48,-73.98,2.0253,0.0874
7,45,-72.62,2.0253,0.1114
7,29,-73.99,2.0169,0.1201
7,41,-75.01,2.0255,0.1117
7,50,-73.43,2.0256,0.1114
7,4,-74.06,2.0257,0.1117
7,37,-72.25,2.0257,0.1114
7,30,-71.73,2.0260,0.1117
7,38,-73.58,2.0259,0.0873
8,46,-76.58,2.0140,0.0991
8,22,-72.52,2.0230,0.0900
8,15,-75.97,2.0141,0.0992
8,43,-76.35,2.0144,0.0990
8,23,-72.18,2.0235,0.0899
8,6,-72.87,2.0235,0.0900
8,14,-76.93,2.0145,0.0994
8,13,-74.37,2.0236,0.0898
8,1,-73.27,2.0238,0.0894
8,8,-73.09,2.0237,0.0899
8,40,-74.39,2.0237,0.0900
8,47,-77.43,2.0147,0.0993
8,26,-76.48,2.0149,0.0989
8,18,-73.35,2.0238,0.0900
8,32,-74.94,2.0240,0.0893
8,44,-74.20,2.0239,0.0895
8,34,-74.71,2.0238,0.0900
8,25,-75.96,2.0149,0.0989
8,17,-76.28,2.0149,0.0992
8,35,-71.82,2.0239,0.0899
8,19,-73.18,2.0239,0.0900
8,20,-77.45,2.0149,0.0994
8,3,-73.08,2.0241,0.0894
8,28,-73.82,2.0240,0.0900
8,42,-71.70,2.0240,0.0899
8,9,-71.84,2.0240,0.0899
8,49,-71.76,2.0240,0.0899
8,2,-76.20,2.0151,0.0989
8,7,-76.74,2.0151,0.0990
8,24,-76.29,2.0152,0.0989
8,21,-74.93,2.0241,0.0898
8,31,-73.24,2.0242,0.0894
8,39,-75.75,2.0153,0.0985
8,5,-75.47,2.0153,0.0984
8,36,-75.67,2.0154,0.0984
8,12,-75.35,2.0155,0.0984
8,27,-71.84,2.0244,0.0899
8,16,-75.99,2.0155,0.0989
8,11,-72.91,2.0244,0.0899
8,10,-76.43,2.0155,0.0989
8,33,-75.54,2.0157,0.0984
8,48,-72.71,2.0246,0.0894
8,45,-75.76,2.0178,0.0969
8,29,-77.80,2.0155,0.0994
8,41,-76.15,2.0156,0.0989
8,50,-77.07,2.0158,0.0990
8,4,-76.42,2.0160,0.0986
8,37,-77.18,2.0160,0.0990
8,30,-77.10,2.0161,0.0988
8,38,-73.16,2.0252,0.0894
9,46,-73.62,2.0241,0.1157
9,22,-71.05,2.0242,0.1160
9,15,-71.82,2.0242,0.1156
9,43,-73.19,2.0245,0.1157
9,23,-71.30,2.0248,0.1158
9,6,-71.07,2.0248,0.1158
9,14,-76.44,2.0182,0.1219
9,13,-71.26,2.0248,0.1160
9,1,-75.15,2.0250,0.1163
9,8,-71.30,2.0250,0.1158
9,40,-72.39,2.0250,0.1157
9,47,-72.93,2.0248,0.1155
9,26,-72.35,2.0250,0.1157
9,18,-71.47,2.0250,0.1157
9,32,-72.61,2.0187,0.1228
9,44,-72.44,2.0252,0.1162
9,34,-72.43,2.0250,0.1157
9,25,-72.74,2.0250,0.1157
9,17,-71.25,2.0250,0.1156
9,35,-70.36,2.0252,0.1158
9,19,-71.11,2.0252,0.1157
9,20,-76.10,2.0187,0.0930
9,3,-74.81,2.0254,0.1162
9,28,-71.96,2.0252,0.1157
9,42,-70.65,2.0252,0.1158
9,9,-70.31,2.0252,0.1157
9,49,-70.44,2.0253,0.1157
9,2,-72.22,2.0252,0.1157
9,7,-73.51,2.0252,0.1156
9,24,-72.04,2.0252,0.1157
9,21,-71.79,2.0253,0.1158
9,31,-75.66,2.0255,0.1162
9,39,-71.04,2.0254,0.1161
9,5,-71.83,2.0254,0.1161
9,36,-71.38,2.0255,0.1161
9,12,-72.09,2.0256,0.1161
9,27,-71.60,2.0256,0.1157
9,16,-72.81,2.0255,0.1156
9,11,-70.63,2.0256,0.1157
9,10,-72.18,2.0256,0.1157
9,33,-70.84,2.0258,0.1161
9,48,-71.91,2.0195,0.1225
9,45,-70.71,2.0256,0.0867
9,29,-75.92,2.0256,0.1155
9,41,-72.63,2.0257,0.1156
9,50,-73.20,2.0259,0.1156
9,4,-71.29,2.0261,0.1158
9,37,-72.98,2.0261,0.1156
9,30,-72.08,2.0262,0.1156
9,38,-72.40,2.0265,0.1161
10,46,-69.89,2.0258,0.1141
10,22,-69.48,2.0252,0.1146
10,15,-68.04,2.0258,0.1143
10,43,-69.10,2.0261,0.1141
10,23,-71.90,2.0257,0.0876
10,6,-69.84,2.0257,0.1146
10,14,-70.21,2.0259,0.1148
10,13,-73.97,2.0257,0.0876
10,1,-71.63,2.0256,0.1138
10,8,-73.94,2.0259,0.0876
10,40,-69.63,2.0266,0.0870
10,47,-69.39,2.0265,0.1144
10,26,-69.55,2.0266,0.1140
10,18,-70.00,2.0260,0.0876
10,32,-72.94,2.0258,0.1140
10,44,-71.66,2.0259,0.1137
10,34,-69.60,2.0260,0.1146
10,25,-69.70,2.0267,0.1140
10,17,-67.64,2.0266,0.1143
10,35,-71.14,2.0261,0.0876
10,19,-70.19,2.0261,0.0876
10,20,-70.84,2.0263,0.1148
10,3,-70.77,2.0260,0.1138
10,28,-69.86,2.0262,0.0876
10,42,-71.99,2.0262,0.0876
10,9,-71.18,2.0262,0.0876
10,49,-71.47,2.0262,0.0876
10,2,-69.55,2.0269,0.1140
10,7,-69.09,2.0269,0.1141
10,24,-69.60,2.0269,0.0870
10,21,-74.45,2.0262,0.0875
10,31,-71.61,2.0261,0.1138
10,39,-73.11,2.0262,0.0858
10,5,-72.30,2.0262,0.0859
10,36,-72.64,2.0262,0.0858
10,12,-72.07,2.0263,0.0859
10,27,-74.27,2.0265,0.0875
10,16,-69.37,2.0272,0.0870
10,11,-70.95,2.0266,0.0876
10,10,-69.77,2.0273,0.0870
10,33,-72.93,2.0266,0.0858
10,48,-71.58,2.0265,0.0859
10,45,-67.87,2.0273,0.1143
10,29,-70.13,2.0269,0.1148
10,41,-69.65,2.0274,0.0870
10,50,-69.42,2.0275,0.1141
10,4,-74.40,2.0166,0.0938
10,37,-68.78,2.0278,0.0870
10,30,-69.77,2.0272,0.0876
10,38,-72.08,2.0271,0.0859
11,46,-77.37,2.0163,0.1248
11,22,-75.22,2.0172,0.1239
11,15,-75.21,2.0163,0.1248
11,43,-76.67,2.0166,0.1248
11,23,-75.79,2.0177,0.1239
11,6,-75.33,2.0178,0.1239
11,14,-72.14,2.0179,0.1238
11,13,-74.52,2.0177,0.1235
11,1,-70.03,2.0182,0.0970
11,8,-75.42,2.0179,0.1235
11,40,-74.84,2.0180,0.1239
11,47,-74.17,2.0170,0.1249
11,26,-74.80,2.0172,0.1248
11,18,-75.27,2.0172,0.1247
11,32,-71.33,2.0183,0.0970
11,44,-73.20,2.0179,0.0976
11,34,-74.80,2.0181,0.1239
11,25,-74.58,2.0172,0.1248
11,17,-75.24,2.0171,0.1249
11,35,-76.01,2.0174,0.1247
11,19,-75.41,2.0173,0.1247
11,20,-71.47,2.0184,0.1238
11,3,-69.92,2.0186,0.0970
11,28,-75.01,2.0174,0.1247
11,42,-76.14,2.0174,0.1247
11,9,-76.02,2.0174,0.1247
11,49,-76.10,2.0174,0.1247
11,2,-74.92,2.0174,0.1248
11,7,-75.87,2.0174,0.1249
11,24,-74.91,2.0174,0.1248
11,21,-74.65,2.0182,0.0976
11,31,-69.57,2.0186,0.0970
11,39,-74.87,2.0182,0.0976
11,5,-73.80,2.0182,0.1239
11,36,-74.36,2.0182,0.1239
11,12,-73.45,2.0183,0.1238
11,27,-76.32,2.0186,0.0977
11,16,-74.62,2.0177,0.1249
11,11,-75.36,2.0178,0.1243
11,10,-74.96,2.0178,0.1248
11,33,-74.30,2.0186,0.1239
11,48,-71.43,2.0191,0.0970
11,45,-74.96,2.0178,0.1251
11,29,-71.27,2.0190,0.1237
11,41,-74.77,2.0179,0.1248
11,50,-75.58,2.0181,0.1249
11,4,-74.10,2.0190,0.0976
11,37,-74.81,2.0182,0.1249
11,30,-75.42,2.0184,0.0986
11,38,-70.82,2.0197,0.0970
12,46,-76.50,2.0158,0.0987
12,22,-72.16,2.0233,0.0911
12,15,-74.41,2.0159,0.0987
12,43,-76.27,2.0161,0.0987
12,23,-71.92,2.0238,0.0910
12,6,-72.00,2.0238,0.0911
12,14,-74.03,2.0164,0.0988
12,13,-72.01,2.0238,0.0910
12,1,-71.54,2.0163,0.0983
12,8,-72.07,2.0241,0.0910
12,40,-71.98,2.0240,0.0911
12,47,-75.22,2.0166,0.0987
12,26,-72.94,2.0172,0.0980
12,18,-71.69,2.0241,0.0911
12,32,-74.98,2.0165,0.0983
12,44,-72.51,2.0241,0.0908
12,34,-72.04,2.0241,0.0911
12,25,-74.94,2.0166,0.0987
12,17,-74.29,2.0167,0.0987
12,35,-71.41,2.0242,0.0910
12,19,-71.38,2.0242,0.0911
12,20,-74.77,2.0169,0.0988
12,3,-72.05,2.0167,0.0983
12,28,-71.65,2.0243,0.0911
12,42,-71.87,2.0243,0.0910
12,9,-71.39,2.0243,0.0910
12,49,-71.48,2.0243,0.0910
12,2,-74.48,2.0243,0.0912
12,7,-76.05,2.0168,0.0987
12,24,-74.04,2.0243,0.0911
12,21,-72.65,2.0174,0.0979
12,31,-72.36,2.0168,0.0983
12,39,-74.13,2.0244,0.0909
12,5,-73.56,2.0244,0.0908
12,36,-73.56,2.0244,0.0908
12,12,-73.44,2.0246,0.0908
12,27,-72.31,2.0247,0.0910
12,16,-75.21,2.0171,0.0987
12,11,-71.16,2.0247,0.0910
12,10,-74.12,2.0247,0.0911
12,33,-73.42,2.0248,0.0908
12,48,-72.08,2.0173,0.0983
12,45,-74.04,2.0174,0.0987
12,29,-74.49,2.0159,0.1003
12,41,-74.94,2.0248,0.0912
12,50,-75.43,2.0176,0.0987
12,4,-74.02,2.0251,0.0909
12,37,-75.26,2.0177,0.0987
12,30,-72.20,2.0253,0.0911
12,38,-72.00,2.0178,0.0983
13,46,-75.04,2.0154,0.1252
13,22,-74.61,2.0153,0.1253
13,15,-76.35,2.0164,0.1243
13,43,-74.49,2.0157,0.1252
13,23,-75.35,2.0158,0.1252
13,6,-74.92,2.0158,0.1252
13,14,-75.56,2.0170,0.1242
