SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
7,1,-111.39,4.7346,0.1496
8,27,-113.27,4.7243,0.1761
8,22,-108.96,4.7256,0.1781
8,14,-111.09,4.7266,0.1785
8,30,-111.83,4.7281,0.1977
8,17,-110.92,4.7275,0.1785
8,34,-111.64,4.7286,0.1976
8,18,-112.36,4.7286,0.1824
8,24,-112.33,4.7265,0.1802
8,48,-113.42,4.7264,0.1806
8,13,-112.50,4.7265,0.1803
8,42,-113.66,4.7265,0.1765
8,23,-111.83,4.7262,0.2012
8,19,-111.57,4.7283,0.1783
8,50,-110.91,4.7285,0.1588
8,33,-109.71,4.7283,0.1624
8,3,-114.40,4.7275,0.3651
8,43,-113.93,4.7277,0.3654
8,35,-113.92,4.7278,0.3654
8,25,-113.90,4.7279,0.3654
8,9,-110.87,4.7293,0.1782
8,15,-112.44,4.7281,0.1802
8,32,-113.81,4.7278,0.3649
8,31,-112.13,4.7306,0.1820
8,39,-113.11,4.7283,0.1803
8,49,-112.91,4.7285,0.1803
8,29,-113.18,4.7285,0.1804
8,44,-113.14,4.7286,0.1803
8,41,-114.18,4.7284,0.3651
8,12,-109.05,4.7298,0.1781
8,40,-111.53,4.7284,0.1857
8,6,-113.10,4.7286,0.1804
8,26,-114.13,4.7283,0.3649
8,46,-113.12,4.7287,0.1803
8,11,-112.38,4.7288,0.1801
8,21,-110.49,4.7306,0.1619
8,28,-112.37,4.7291,0.1801
8,8,-111.28,4.7306,0.1783
8,47,-112.62,4.7294,0.3655
8,10,-110.83,4.7308,0.1781
8,5,-111.98,4.7298,0.1633
8,37,-114.44,4.7294,0.3649
8,16,-111.73,4.7298,0.1853
8,38,-109.72,4.7311,0.1623
8,45,-112.47,4.7301,0.3654
8,36,-109.93,4.7317,0.1781
8,7,-111.12,4.7322,0.1618
8,4,-111.30,4.7326,0.1618
8,2,-114.31,4.7307,0.2011
8,20,-110.87,4.7337,0.1617
8,1,-112.70,4.7336,0.3653
9,27,-114.91,4.7274,0.1550
9,22,-113.52,4.7249,0.1540
9,14,-113.47,4.7252,0.1579
9,30,-111.08,4.7248,0.1535
9,17,-113.74,4.7261,0.1580
9,34,-111.65,4.7253,0.1535
9,18,-111.92,4.7245,0.1543
9,24,-114.78,4.7295,0.1550
9,48,-116.64,4.7294,0.1551
