SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
6,1,-85.77,2.6791,0.1789
6,28,-83.51,2.6792,0.1783
6,11,-86.08,2.6792,0.1789
6,3,-85.04,2.6792,0.1785
6,19,-92.49,2.6794,0.0832
6,20,-86.74,2.6794,0.1787
6,49,-86.95,2.6794,0.1787
6,46,-86.25,2.6795,0.1790
6,6,-84.95,2.6795,0.1792
6,24,-86.96,2.6797,0.1786
6,10,-84.38,2.6797,0.1782
6,43,-83.43,2.6797,0.1781
6,47,-85.56,2.6797,0.1785
6,9,-89.21,2.6798,0.0810
6,50,-84.49,2.6797,0.0847
6,15,-85.05,2.6797,0.1792
6,36,-84.36,2.6798,0.1780
6,26,-84.37,2.6798,0.1782
6,12,-86.04,2.6798,0.1778
6,29,-84.31,2.6799,0.1784
6,30,-86.86,2.6799,0.0853
6,42,-89.24,2.6804,0.0850
6,7,-83.69,2.6806,0.0807
6,2,-85.90,2.6806,0.1789
6,17,-84.26,2.6809,0.0804
6,33,-89.81,2.6814,0.1765
6,39,-84.17,2.6815,0.0847
6,23,-85.89,2.6820,0.1788
6,40,-86.98,2.6823,0.1786
6,27,-86.01,2.6824,0.1780
6,41,-84.18,2.6827,0.0807
6,13,-87.51,2.6832,0.0853
7,48,-87.23,2.6728,0.1786
7,25,-86.96,2.6738,0.1831
7,45,-83.68,2.6751,0.1788
7,38,-84.65,2.6758,0.1793
7,16,-88.46,2.6759,0.1811
7,34,-84.60,2.6761,0.1789
7,44,-85.22,2.6764,0.0785
7,5,-86.03,2.6764,0.1836
7,31,-86.06,2.6766,0.1836
7,32,-88.72,2.6767,0.1809
7,4,-86.87,2.6768,0.1908
7,14,-84.55,2.6768,0.1813
7,21,-86.47,2.6770,0.1800
7,22,-84.30,2.6771,0.1802
7,8,-84.96,2.6772,0.1812
7,18,-84.87,2.6772,0.1791
7,35,-87.85,2.6773,0.1909
7,37,-83.82,2.6773,0.1789
7,1,-84.81,2.6775,0.1812
7,28,-87.37,2.6776,0.1805
7,11,-86.07,2.6776,0.1811
7,3,-86.79,2.6777,0.1807
7,19,-84.46,2.6778,0.0787
7,20,-87.12,2.6778,0.1908
7,49,-87.30,2.6778,0.1907
7,46,-84.62,2.6779,0.1813
7,6,-86.88,2.6779,0.1787
7,24,-86.74,2.6781,0.1907
7,10,-86.95,2.6781,0.1804
7,43,-85.67,2.6781,0.1803
7,47,-86.50,2.6781,0.1808
7,9,-84.62,2.6782,0.1797
7,15,-87.37,2.6781,0.1787
7,50,-85.14,2.6781,0.1792
7,36,-86.42,2.6782,0.1801
7,12,-86.27,2.6782,0.1800
7,26,-86.81,2.6782,0.1804
7,29,-87.12,2.6783,0.1806
7,30,-85.39,2.6783,0.1830
7,42,-85.03,2.6788,0.1825
7,7,-87.07,2.6790,0.1801
7,2,-86.50,2.6790,0.1811
7,17,-84.32,2.6793,0.1790
7,33,-84.04,2.6798,0.1792
7,39,-85.20,2.6799,0.1791
7,23,-87.10,2.6804,0.1810
7,40,-85.60,2.6807,0.1809
7,27,-86.55,2.6809,0.1802
7,41,-85.91,2.6811,0.0801
7,13,-84.05,2.6816,0.1829
8,48,-86.86,2.6714,0.1071
8,25,-84.46,2.6724,0.1066
8,45,-85.40,2.6737,0.1069
8,38,-85.16,2.6744,0.1068
8,16,-88.03,2.6745,0.1833
8,34,-85.17,2.6747,0.1069
8,44,-89.13,2.6750,0.1810
8,5,-85.89,2.6750,0.1754
8,31,-85.91,2.6752,0.1754
8,32,-88.19,2.6753,0.1832
8,4,-87.69,2.6754,0.1834
8,14,-87.21,2.6754,0.1804
8,21,-88.78,2.6756,0.1821
8,22,-89.25,2.6757,0.1819
8,8,-87.28,2.6758,0.1804
8,18,-84.80,2.6758,0.1068
