SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
6,36,-86.72,2.6955,0.1712
6,26,-84.62,2.6956,0.1605
6,12,-86.88,2.6955,0.1714
6,29,-84.23,2.6957,0.1607
6,30,-86.31,2.6964,0.1611
6,42,-85.75,2.6969,0.1616
6,7,-86.56,2.6963,0.1712
6,2,-86.86,2.6966,0.1703
6,17,-84.51,2.6972,0.1592
6,33,-83.79,2.6966,0.1594
6,39,-85.71,2.6978,0.1593
6,23,-86.92,2.6980,0.1702
6,40,-86.95,2.6983,0.1704
6,27,-83.95,2.6982,0.1604
6,41,-86.79,2.6983,0.1600
6,13,-87.93,2.6998,0.1608
7,48,-86.19,2.6888,0.1730
7,25,-86.04,2.6903,0.1732
7,45,-86.39,2.6912,0.1725
7,38,-86.62,2.6921,0.1719
7,16,-86.47,2.6919,0.1730
7,34,-86.37,2.6923,0.1723
7,44,-85.61,2.6917,0.1751
7,5,-86.80,2.6930,0.1735
7,31,-87.16,2.6933,0.1735
7,32,-86.61,2.6926,0.1829
7,4,-86.50,2.6928,0.1827
7,14,-86.40,2.6928,0.1727
7,21,-87.74,2.6926,0.1777
7,22,-86.77,2.6926,0.1779
7,8,-86.30,2.6932,0.1727
7,18,-86.63,2.6935,0.1719
7,35,-86.56,2.6932,0.1828
7,37,-86.59,2.6935,0.1818
7,1,-86.29,2.6935,0.1727
7,28,-86.96,2.6933,0.1833
7,11,-86.67,2.6936,0.1825
7,3,-86.76,2.6935,0.1830
7,19,-86.15,2.6932,0.1780
7,20,-86.58,2.6937,0.1828
7,49,-86.79,2.6937,0.1827
7,46,-86.06,2.6939,0.1726
7,6,-86.20,2.6940,0.1724
7,24,-86.69,2.6940,0.1828
7,10,-87.16,2.6939,0.1833
7,43,-87.33,2.6938,0.1834
7,47,-86.61,2.6940,0.1829
7,9,-87.49,2.6937,0.1778
7,15,-86.40,2.6943,0.1724
7,50,-86.61,2.6944,0.1718
7,36,-87.70,2.6939,0.1836
7,12,-87.69,2.6939,0.1837
7,26,-87.19,2.6940,0.1833
7,29,-86.72,2.6941,0.1830
7,30,-86.31,2.6948,0.1709
7,42,-86.63,2.6953,0.1713
7,7,-87.53,2.6947,0.1835
7,2,-86.19,2.6950,0.1823
7,17,-86.68,2.6956,0.1719
7,33,-86.21,2.6950,0.1747
7,39,-86.57,2.6962,0.1718
7,23,-86.09,2.6964,0.1726
7,40,-86.30,2.6967,0.1824
7,27,-87.59,2.6966,0.1831
7,41,-87.29,2.6967,0.1837
7,13,-86.50,2.6982,0.1706
8,48,-87.24,2.6877,0.1770
8,25,-85.92,2.6892,0.1784
8,45,-86.38,2.6900,0.1771
8,38,-87.04,2.6909,0.1776
8,16,-86.24,2.6907,0.1766
8,34,-86.68,2.6911,0.1772
8,44,-83.17,2.6905,0.1626
8,5,-85.26,2.6919,0.1787
8,31,-85.22,2.6921,0.1787
8,32,-86.21,2.6914,0.1765
8,4,-86.07,2.6916,0.1766
8,14,-86.06,2.6916,0.1768
8,21,-85.72,2.6914,0.1757
8,22,-83.93,2.6914,0.1667
8,8,-85.72,2.6921,0.1767
8,18,-86.91,2.6923,0.1774
8,35,-86.36,2.6920,0.1765
8,37,-86.71,2.6923,0.1772
8,1,-85.69,2.6923,0.1767
8,28,-86.10,2.6922,0.1761
8,11,-85.86,2.6924,0.1766
8,3,-86.54,2.6923,0.1763
8,19,-83.10,2.6920,0.1650
8,20,-86.56,2.6925,0.1764
8,49,-86.31,2.6926,0.1764
8,46,-85.56,2.6928,0.1767
8,6,-86.12,2.6929,0.1769
8,24,-86.71,2.6928,0.1764
8,10,-86.15,2.6927,0.1760
8,43,-86.21,2.6927,0.1759
8,47,-86.78,2.6928,0.1763
8,9,-85.40,2.6925,0.1669
8,15,-86.11,2.6931,0.1769
8,50,-87.06,2.6932,0.1774
8,36,-86.51,2.6927,0.1758
8,12,-86.27,2.6927,0.1689
8,26,-86.22,2.6928,0.1760
8,29,-86.66,2.6930,0.1762
8,30,-85.14,2.6937,0.1781
8,42,-86.41,2.6941,0.1777
8,7,-86.33,2.6935,0.1688
8,2,-85.88,2.6938,0.1766
8,17,-86.41,2.6944,0.1772
8,33,-82.43,2.6938,0.1654
8,39,-86.55,2.6950,0.1772
8,23,-86.19,2.6952,0.1764
8,40,-86.22,2.6955,0.1763
8,27,-86.14,2.6954,0.1672
8,41,-86.47,2.6955,0.1689
8,13,-84.64,2.6971,0.1780
9,48,-82.67,2.6894,0.1638
9,25,-84.80,2.6909,0.1737
9,45,-84.04,2.6917,0.1639
9,38,-86.40,2.6927,0.1753
9,16,-82.05,2.6925,0.1644
9,34,-84.46,2.6929,0.1640
9,44,-82.00,2.6923,0.0057
9,5,-85.08,2.6936,0.1740
9,31,-85.22,2.6939,0.1739
9,32,-81.75,2.6932,0.1645
9,4,-82.60,2.6934,0.1759
9,14,-83.32,2.6934,0.1758
9,21,-81.50,2.6932,0.1709
9,22,-82.15,2.6931,0.0057
9,8,-83.21,2.6938,0.1758
9,18,-86.36,2.6941,0.1753
9,35,-81.98,2.6938,0.1644
9,37,-84.93,2.6940,0.1640
9,1,-83.10,2.6941,0.1758
9,28,-80.71,2.6939,0.0095
9,11,-82.85,2.6941,0.1758
9,3,-81.30,2.6941,0.1646
9,19,-82.24,2.6938,0.0056
9,20,-81.96,2.6943,0.1644
9,49,-82.18,2.6943,0.1643
9,46,-83.54,2.6945,0.1757
9,6,-84.34,2.6946,0.1637
9,24,-81.97,2.6946,0.1644
9,10,-80.77,2.6945,0.1629
9,43,-80.17,2.6944,0.0096
9,47,-81.76,2.6946,0.1645
9,9,-81.31,2.6943,0.0055
9,50,-86.47,2.6950,0.1752
9,15,-84.35,2.6948,0.1758
9,36,-80.66,2.6945,0.0052
9,26,-80.71,2.6945,0.0096
9,12,-81.06,2.6944,0.0053
9,29,-81.27,2.6947,0.1646
9,30,-86.55,2.6954,0.1743
9,42,-86.56,2.6958,0.1645
9,7,-80.53,2.6953,0.0052
9,2,-83.08,2.6956,0.1758
9,17,-85.72,2.6961,0.1753
9,33,-81.96,2.6956,0.0058
9,39,-85.71,2.6968,0.1752
9,23,-82.95,2.6970,0.1633
9,40,-82.41,2.6973,0.1632
9,27,-81.13,2.6972,0.1710
9,41,-81.16,2.6973,0.0053
9,13,-86.28,2.6988,0.1732
10,48,-84.84,2.6907,0.1756
10,25,-87.59,2.6922,0.1619
10,45,-84.95,2.6930,0.1758
10,38,-84.49,2.6939,0.0040
10,16,-83.57,2.6937,0.1752
10,34,-83.99,2.6942,0.1758
10,44,-81.68,2.6935,0.1735
10,5,-87.82,2.6949,0.1621
10,31,-88.10,2.6952,0.1621
10,32,-83.40,2.6945,0.1751
10,4,-83.92,2.6946,0.1753
10,14,-84.18,2.6947,0.1754
10,21,-83.98,2.6945,0.1743
10,22,-83.97,2.6944,0.1739
10,8,-83.97,2.6951,0.1753
10,18,-84.47,2.6953,0.1760
10,35,-83.47,2.6951,0.1751
10,37,-83.71,2.6953,0.1758
10,1,-83.88,2.6954,0.1753
10,28,-83.82,2.6952,0.1747
10,11,-83.80,2.6954,0.1753
10,3,-83.45,2.6954,0.1749
10,19,-83.68,2.6950,0.1737
10,20,-83.51,2.6955,0.1750
10,49,-83.50,2.6956,0.1751
10,46,-83.86,2.6958,0.1754
10,6,-83.91,2.6959,0.1755
10,24,-83.59,2.6959,0.1750
10,10,-84.05,2.6957,0.1746
10,43,-83.90,2.6957,0.1745
10,47,-83.53,2.6959,0.1749
10,9,-84.18,2.6956,0.1740
10,50,-84.71,2.6963,0.1760
10,15,-83.61,2.6961,0.1755
10,36,-83.77,2.6958,0.1590
10,26,-84.06,2.6958,0.1746
10,12,-83.87,2.6957,0.1589
10,29,-83.71,2.6960,0.1748
10,30,-87.40,2.6967,0.1556
10,42,-85.53,2.6971,0.1764
10,7,-83.86,2.6966,0.1743
10,2,-83.77,2.6969,0.1752
10,17,-84.53,2.6974,0.1758
10,33,-81.36,2.6969,0.1664
10,39,-84.47,2.6981,0.1758
10,23,-83.86,2.6982,0.1751
10,40,-84.22,2.6985,0.1749
10,27,-84.26,2.6985,0.1744
10,41,-83.72,2.6985,0.1739
10,13,-88.13,2.7001,0.1766
11,48,-86.01,2.6911,0.1766
11,25,-86.40,2.6927,0.1781
11,45,-86.18,2.6935,0.1768
11,38,-86.07,2.6944,0.1772
11,16,-87.32,2.6942,0.1763
11,34,-86.14,2.6946,0.1768
11,44,-88.42,2.6940,0.1621
11,5,-86.05,2.6954,0.1783
11,31,-85.97,2.6956,0.1783
11,32,-88.20,2.6949,0.1761
11,4,-87.43,2.6951,0.1763
