SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
6,28,-109.50,4.0730,0.1830
6,44,-108.69,4.0686,0.1869
6,4,-107.52,4.0685,0.1868
6,30,-107.29,4.0687,0.1868
6,45,-106.16,4.0659,0.1569
6,16,-110.14,4.0691,0.1869
6,11,-106.70,4.0734,0.1827
6,38,-110.52,4.0699,0.1870
6,23,-108.11,4.0670,0.1905
6,1,-108.13,4.0674,0.1903
6,39,-111.72,4.0704,0.1870
6,22,-109.18,4.0710,0.1869
6,27,-106.76,4.0750,0.1824
6,29,-107.76,4.0714,0.1867
6,21,-107.29,4.0756,0.1826
6,35,-107.30,4.0759,0.1821
6,10,-110.61,4.0722,0.1870
6,15,-107.58,4.0766,0.1826
6,42,-107.38,4.0741,0.1868
6,8,-109.15,4.0744,0.1870
7,31,-96.65,4.0642,0.1745
7,18,-106.25,4.0757,0.1657
7,43,-104.83,4.0763,0.1725
7,6,-99.07,4.0666,0.1715
7,20,-100.11,4.0666,0.1715
7,46,-101.28,4.0660,0.1765
7,2,-100.91,4.0662,0.1766
7,47,-100.98,4.0670,0.1762
7,17,-97.33,4.0680,0.1745
7,34,-101.77,4.0685,0.1709
7,41,-99.63,4.0684,0.1714
7,5,-102.70,4.0787,0.1658
7,48,-103.75,4.0788,0.1656
7,50,-96.76,4.0687,0.1716
7,19,-99.88,4.0683,0.1751
7,25,-98.72,4.0684,0.1749
7,40,-98.34,4.0685,0.1747
7,14,-100.57,4.0687,0.1856
7,7,-98.33,4.0693,0.1714
7,3,-103.71,4.0796,0.1668
7,32,-99.16,4.0692,0.1748
7,9,-97.61,4.0695,0.1717
7,26,-102.63,4.0798,0.1655
7,24,-101.70,4.0700,0.1706
7,37,-101.24,4.0690,0.1859
7,33,-97.52,4.0696,0.1716
7,49,-97.75,4.0697,0.1716
7,13,-97.13,4.0698,0.1716
7,36,-101.14,4.0701,0.1708
7,12,-97.12,4.0697,0.1718
7,28,-99.28,4.0695,0.1749
7,44,-97.82,4.0698,0.1715
7,4,-98.68,4.0700,0.1711
7,30,-99.57,4.0702,0.1710
7,45,-102.34,4.0694,0.1864
7,16,-97.43,4.0702,0.1717
7,11,-101.83,4.0712,0.1757
7,38,-98.94,4.0708,0.1720
7,23,-100.41,4.0705,0.1854
7,1,-100.68,4.0709,0.1852
7,39,-98.82,4.0713,0.1719
7,22,-98.26,4.0720,0.1717
7,27,-101.67,4.0826,0.1664
7,29,-98.15,4.0729,0.1709
7,21,-100.44,4.0733,0.1769
7,35,-102.28,4.2309,0.0185
7,10,-99.25,4.0730,0.1721
7,15,-98.97,4.0743,0.1755
7,42,-99.16,4.0754,0.1712
7,8,-100.18,4.0751,0.1721
8,31,-105.98,4.0598,0.1677
8,18,-105.89,4.0617,0.1646
8,43,-105.57,4.0622,0.1564
8,6,-103.60,4.0623,0.0106
8,20,-103.47,4.0623,0.0106
8,46,-108.30,4.0617,0.1712
8,2,-108.43,4.0619,0.1713
8,47,-106.95,4.0626,0.1687
8,17,-106.26,4.0635,0.1678
8,34,-103.30,4.0641,0.0105
8,41,-103.20,4.0642,0.0105
8,5,-104.75,4.0645,0.0103
8,48,-106.22,4.0646,0.1564
8,50,-104.88,4.0643,0.0156
8,19,-105.91,4.0639,0.1681
8,25,-106.85,4.0640,0.1680
8,40,-106.52,4.0641,0.1679
8,14,-105.57,4.0643,0.1683
8,7,-103.48,4.0650,0.0106
8,3,-106.49,4.0655,0.1564
8,32,-106.76,4.0648,0.1680
8,9,-105.18,4.0651,0.0156
8,26,-106.19,4.0656,0.1563
8,24,-104.27,4.0655,0.0104
8,37,-105.20,4.0646,0.1685
8,33,-104.63,4.0651,0.0156
8,49,-104.58,4.0653,0.0156
8,13,-104.60,4.0653,0.0156
8,36,-103.52,4.0656,0.0105
8,12,-105.78,4.0653,0.0157
8,28,-106.68,4.0651,0.1680
8,44,-104.30,4.0654,0.0156
8,4,-103.61,4.0656,0.0105
8,30,-103.43,4.0658,0.0105
8,45,-105.92,4.0650,0.1687
8,16,-105.34,4.0658,0.0157
8,11,-104.30,4.0667,0.0104
8,38,-106.44,4.0664,0.0158
8,23,-105.60,4.0661,0.1683
