SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
8,31,-72.40,1.2363,0.1126
8,28,-72.64,1.3494,0.0570
8,10,-73.62,1.5032,0.0637
8,23,-82.43,1.5835,0.1785
8,1,-80.81,1.6829,0.1572
8,39,-77.70,1.7373,0.0801
8,51,-86.34,1.7647,0.1331
8,43,-74.93,1.8818,0.0912
8,18,-81.71,1.9801,0.1431
8,26,-82.84,2.0048,0.0320
8,22,-82.43,2.0700,0.2266
8,46,-82.50,2.0734,0.0172
8,24,-82.52,2.1440,0.0329
8,17,-81.08,2.1781,0.0505
8,41,-83.26,2.1109,0.0521
8,45,-82.73,2.1555,0.0166
8,34,-85.03,2.2088,0.1579
8,44,-84.33,2.2851,0.1627
8,48,-86.40,2.3816,0.1649
8,19,-81.37,2.4121,0.1569
8,27,-88.84,2.4657,0.1789
8,35,-88.26,2.5614,0.1926
8,29,-90.57,2.6106,0.0402
8,49,-86.54,2.6231,0.1811
8,13,-84.05,2.6742,0.1253
8,30,-90.83,2.7178,0.1581
8,33,-89.30,2.7904,0.0620
8,11,-89.62,2.7485,0.1937
8,37,-91.04,2.8018,0.1326
8,50,-86.28,2.8225,0.1384
8,4,-92.38,2.9978,0.0456
8,3,-89.19,2.9958,0.1904
8,38,-90.30,3.1214,0.0618
8,15,-91.27,3.1280,0.1882
8,36,-90.41,3.1504,0.1984
8,7,-91.18,3.1517,0.2295
8,9,-96.58,3.2004,0.2211
8,47,-97.83,3.2930,0.1830
8,5,-94.35,3.3047,0.0273
8,25,-97.09,3.3023,0.1926
8,21,-94.18,3.3327,0.0350
8,2,-101.72,3.7272,0.2122
8,12,-98.06,3.8029,0.1772
8,16,-103.35,3.9268,0.2186
9,47,-54.54,0.3567,0.0111
9,4,-56.42,0.4211,0.0041
9,50,-55.24,0.4972,0.0237
9,15,-61.27,0.5926,0.0301
9,27,-64.49,0.7438,0.0350
9,21,-66.57,0.8022,0.0000
9,7,-64.71,0.8183,0.0192
9,30,-62.73,0.8516,0.0273
9,48,-66.52,0.8557,0.0223
9,44,-67.35,0.9161,0.0698
9,19,-69.92,0.9129,0.0945
9,5,-68.82,0.9390,0.0003
9,25,-70.17,0.9572,0.0027
9,2,-72.89,1.1183,0.0000
9,29,-69.16,1.1734,0.0513
9,35,-69.28,1.2075,0.0434
9,3,-71.88,1.1913,0.0705
9,46,-68.91,1.3147,0.0412
9,11,-69.92,1.4148,0.0756
9,17,-84.01,1.4353,0.1653
9,38,-82.02,1.4685,0.1080
9,24,-81.45,1.5010,0.1777
9,12,-75.40,1.5671,0.0761
9,33,-66.45,1.6052,0.0001
9,1,-76.25,1.7644,0.0438
